4911-Centrize
(x,y,z,r)
(-12.58382, 29.65247, -38.81632, 50.44133)
(-44.74155, 8.44273, -21.71240, 50.44318)
(35.05708, -6.64509, 35.65637, 50.44336)
(31.86518, -13.93914, -36.53587, 50.44363)
(-26.24138, -42.69774, 5.74260, 50.44487)
(3.20756, -41.74837, -28.13706, 50.44710)
(-8.10998, 20.23781, 45.49351, 50.44799)
(40.22998, 29.51029, -7.46371, 50.44815)
(41.59258, 8.56768, 27.23364, 50.44818)
(-11.30188, -37.86300, 31.36460, 50.44876)
(47.39053, 3.14934, 17.01031, 50.44929)
(-43.82838, -7.94218, -23.69143, 50.45086)
(25.32969, -35.98730, 24.67171, 50.45169)
(30.58337, 18.11720, 35.80238, 50.45182)
(36.74997, -25.03065, 23.84003, 50.45236)
(34.04118, 16.35244, 33.45672, 50.45350)
(47.39053, 16.82012, -4.10363, 50.45412)
(45.19246, -18.33744, 12.92516, 50.45473)
(41.22380, -0.26836, -29.09075, 50.45538)
(-27.60398, -14.91974, -39.51172, 50.45547)
(42.91682, 26.23477, -3.95762, 50.45572)
(5.50540, -7.94218, 49.52189, 50.45597)
(-42.13549, -23.73357, -14.39383, 50.45656)
(-15.29261, -33.51898, -34.47812, 50.45916)
(35.42585, -35.86235, 2.24652, 50.45935)
(-37.25071, -19.47744, -27.91661, 50.46111)
(-38.57483, 32.36659, 3.27472, 50.46125)
(32.85902, 21.67707, 31.57123, 50.46140)
(-46.12623, 4.07567, 20.05477, 50.46220)
(-49.99523, 2.31091, -6.45075, 50.46261)
(-27.62606, 0.65797, -42.22447, 50.46323)
(-22.64149, -22.75296, 38.94048, 50.46480)
(-22.61942, -26.68358, 36.37476, 50.46558)
(-17.83737, 15.27812, -44.66842, 50.46643)
(42.50574, -22.89514, 14.69764, 50.46728)
(-46.10415, 14.84168, -14.18187, 50.46775)
(-38.94360, -6.64509, 31.40609, 50.46884)
(-37.66178, -25.03065, 22.40956, 50.46911)
(-41.11959, 26.60552, -12.19418, 50.47150)
(29.25913, -39.28005, -12.18363, 50.47237)
(-46.10415, -19.33527, 6.93208, 50.47275)
(22.72363, 30.49090, 33.18850, 50.47311)
(-4.11925, -28.07759, -41.73994, 50.47319)
(15.56308, 14.84168, 45.66387, 50.47449)
(-11.30188, 13.86108, 47.19994, 50.47471)
(-47.28631, 14.32876, 10.32507, 50.47688)
(-35.96877, 23.65551, -26.35600, 50.47747)
(9.39636, -42.26130, 25.95524, 50.47756)
(-39.93743, -22.75296, -20.86565, 50.47842)
(3.20756, 24.58184, -43.97252, 50.47908)
(-48.67099, 11.98538, -5.97110, 50.47939)
(34.04118, 27.99953, -24.60662, 50.48030)
(37.66314, 25.53121, 21.86110, 50.48032)
(47.75930, 11.98538, -11.12106, 50.48047)
(31.49641, -5.22805, 39.10186, 50.48081)
(19.53174, -10.06279, 45.45190, 50.48390)
(5.91648, -42.11913, -27.19670, 50.48451)
(-23.63532, -33.98666, 28.89662, 50.48500)
(47.39053, -3.68605, 17.01031, 50.48564)
(10.39019, -27.15126, 41.27759, 50.48749)
(-37.25071, -31.86604, -12.08116, 50.48777)
(35.42585, 11.98538, 33.91743, 50.48794)
(41.22380, -3.22740, 28.97259, 50.48989)
(15.54100, 10.91106, -46.78313, 50.48995)
(-45.11032, 17.27877, -14.69497, 50.49197)
(-4.11925, 26.60552, 42.71581, 50.49221)
(-15.29261, -17.82451, 44.69916, 50.49348)
(35.05708, 7.02569, 35.65637, 50.49491)
(-21.43726, -39.84144, 22.42480, 50.49522)
(6.82952, 1.73229, 50.00146, 50.49544)
(42.91682, 24.95259, -9.23611, 50.49545)
(-49.58416, 2.31091, -9.27055, 50.49626)
(-28.78614, -2.75972, -41.39721, 50.49739)
(-27.62606, 27.99953, -31.66751, 50.49756)
(-23.63532, -37.86300, 23.61824, 50.49809)
(3.22964, -19.33527, -46.53825, 50.49843)
(-34.97494, -36.42374, -0.47678, 50.49914)
(43.82986, -18.89883, -16.49359, 50.50011)
(-18.75042, 19.39939, -42.68942, 50.50051)
(-27.62606, 27.99953, 31.67431, 50.50183)
(-43.82838, 24.95259, 2.70100, 50.50599)
(45.21454, 19.77014, -10.75451, 50.50616)
(-16.45269, -14.40681, 45.52642, 50.50646)
(-33.79278, -36.93667, 6.68719, 50.50731)
(48.67234, 2.31091, 13.29225, 50.50764)
(34.06325, -9.08218, 36.16947, 50.50764)
(46.39670, 4.58860, -19.42598, 50.50819)
(-16.47477, 29.51029, 37.53518, 50.50906)
(-1.94326, -10.52144, 49.36668, 50.51284)
(35.05708, 30.49090, 19.82092, 50.51299)
(11.67200, 14.69951, -46.89622, 50.51303)
(-35.96877, 23.65551, 26.42885, 50.51554)
(41.22380, 3.60799, 28.97259, 50.51564)
(-37.25071, 15.98169, 30.14672, 50.51588)
(0.66280, -35.86235, 35.57131, 50.51600)
(36.33890, 22.81708, 26.65983, 50.51615)
(40.22998, 8.00629, 29.48569, 50.51690)
(41.22380, -16.89818, -23.81227, 50.51707)
(-18.75042, -42.11913, 20.65240, 50.51852)
(46.37462, 16.35244, -11.58177, 50.51876)
(17.83885, -28.44835, -37.74448, 50.51909)
(-30.17082, -25.73422, -31.30084, 50.52000)
(-10.30805, 31.93015, -37.76891, 50.52011)
(-38.94360, 7.02569, 31.40609, 50.52036)
(-39.95950, -24.65990, 18.64947, 50.52401)
(32.88109, -30.10128, -23.77935, 50.52436)
(47.75930, -1.81035, -16.39955, 50.52893)
(-10.28597, 2.68166, 49.39960, 50.53032)
(-46.12623, -14.40681, 14.77629, 50.53241)
(0.66280, 25.53121, -43.60585, 50.53466)
(39.04781, 16.35244, 27.60019, 50.53617)
(30.17229, -36.56592, 17.50825, 50.53684)
(-16.47477, 9.00412, -46.92058, 50.53744)
(36.74997, -4.52448, 34.39700, 50.53894)
(-33.77070, -18.33744, -32.82793, 50.54102)
(-25.32834, 15.98169, 40.71288, 50.54184)
(19.16297, 29.07385, 36.63389, 50.54256)
(31.49641, -39.40500, -3.12601, 50.54256)
(-7.74121, 28.94890, -40.70119, 50.54258)
(26.71437, -40.35437, 14.57535, 50.54279)
(-9.10381, 28.51246, 40.72813, 50.54325)
(39.02574, -15.91757, -27.89741, 50.54348)
(-20.44343, -16.89818, 43.02563, 50.54391)
(47.75930, -15.48113, -5.84258, 50.54455)
(-31.08386, 31.78798, -24.04336, 50.54469)
(13.36502, -31.02761, -37.59844, 50.54680)
(-2.93709, -2.24679, -50.41142, 50.54687)
(27.89653, 28.51246, -31.04552, 50.54702)
(21.70773, -33.51898, 30.98884, 50.54756)
(-5.13516, -20.77453, 45.79475, 50.54809)
(-45.11032, -20.77453, -9.41648, 50.54891)
(3.20756, -30.10128, 40.48324, 50.54966)
(30.58337, 26.23477, 30.52390, 50.55011)
(-27.60398, -42.26130, 2.71616, 50.55072)
(36.74997, -5.80666, -34.22330, 50.55207)
(27.87445, 12.93475, 40.14050, 50.55247)
(11.67200, -33.14822, -36.33925, 50.55276)
(3.20756, -21.24220, 45.76173, 50.55349)
(10.39019, 9.98473, -48.45665, 50.55391)
(31.86518, -23.73357, -31.25749, 50.55396)
(-15.29261, -38.33068, -29.19963, 50.55416)
(12.99625, 5.02504, 48.59626, 50.55442)
(-6.41697, -7.94218, 49.51270, 50.55455)
(45.21454, -7.57143, -21.31148, 50.55552)
(46.39670, -15.91757, 12.24492, 50.55651)
(19.53174, 10.44338, 45.45190, 50.56114)
(-6.82804, 26.23477, -42.68023, 50.56172)
(36.33890, 14.69951, 31.93832, 50.56330)
(39.02574, 31.93015, 3.77350, 50.56464)
(-48.30222, -6.64509, 13.40390, 50.56605)
(19.53174, 30.94955, 34.89494, 50.56699)
(-21.43726, -25.17283, 38.26025, 50.56752)
(-47.28631, 14.32876, -10.78887, 50.57379)
(-11.67065, 5.14999, 48.93890, 50.57412)
(-31.08386, -1.10679, -39.87881, 50.57421)
(27.89653, -38.84361, 16.46084, 50.57669)
(8.21420, -2.75972, -49.82904, 50.57690)
(-28.80822, 14.84168, -38.83148, 50.57740)
(10.39019, 16.82012, 46.55608, 50.58004)
(-46.12623, 19.77014, -6.33765, 50.58313)
(9.37428, 2.68166, 49.63490, 50.58352)
(-41.11959, -28.07759, 8.91976, 50.58393)
(39.04781, -31.49529, 6.48625, 50.58415)
(45.21454, -16.43050, 15.63792, 50.58518)
(-1.94326, -40.82204, -29.81059, 50.58544)
(2.02540, 25.09477, 43.87624, 50.58630)
(32.85902, 21.67707, -31.77059, 50.58637)
(-28.78614, 4.07567, -41.39721, 50.58638)
(-47.30839, -15.91757, -8.22314, 50.58728)
(17.83885, -22.89514, 41.43279, 50.58743)
(46.37462, -17.82451, 9.53217, 50.58835)
(48.67234, -11.35987, -7.82169, 50.58876)
(35.42585, -35.98730, -3.03197, 50.58923)
(-39.95950, 27.99953, 13.37098, 50.59169)
(-35.96877, -33.98666, -10.52065, 50.59179)
(36.33890, 28.37029, -20.84653, 50.59611)
(15.56308, 28.51246, -38.79189, 50.59625)
(31.49641, -18.89883, -34.79692, 50.59660)
(-17.46860, -23.73357, -41.12899, 50.59672)
(20.52557, -11.50205, -44.79544, 50.59869)
(-25.32834, 2.31091, -43.74287, 50.59945)
(-26.61015, -40.82204, -13.63240, 50.60022)
(-37.66178, -33.14822, 6.57410, 50.60072)
(47.39053, 9.98473, -14.66060, 50.60128)
(-42.13549, -3.22740, 27.83405, 50.60188)
(-43.82838, -21.61296, -13.13446, 50.60199)
(30.58337, -36.56592, -16.98247, 50.60448)
(-36.33754, -1.81035, -35.17402, 50.60540)
(-8.10998, 6.56703, -49.51922, 50.60682)
(24.41652, -12.64205, 42.48609, 50.60688)
(-35.96877, -33.98666, 10.59329, 50.60695)
(21.72980, -21.75513, -40.19719, 50.60913)
(-41.14166, 14.84168, -25.46390, 50.60951)
(46.37462, 2.68166, 20.08914, 50.60999)
(-23.63532, -40.82204, 18.33965, 50.61038)
(-49.99523, -4.52448, -6.45075, 50.61231)
(-17.83737, -32.44466, 34.50874, 50.61305)
(42.91682, 18.11720, -19.79308, 50.61474)
(18.24992, 11.28181, -45.84277, 50.61520)
(-9.12589, 24.58184, 43.29385, 50.61528)
(-2.93709, -8.08435, 49.87978, 50.61597)
(45.19246, 22.67490, 2.36819, 50.61737)
(-48.30222, 7.02569, 13.40390, 50.61747)
(37.66314, 32.36659, -9.80980, 50.61957)
(46.37462, -19.84820, 4.25368, 50.62263)
(-49.99523, 7.86412, -1.17226, 50.62352)
(12.08308, -39.98361, -28.60209, 50.62380)
(-14.27670, -6.64509, -48.11391, 50.62539)
(12.99625, -15.48113, -46.41647, 50.62664)
(-18.75042, -21.61296, 41.76633, 50.62731)
(-42.13549, 3.60799, 27.83405, 50.62758)
(17.83885, -7.94218, 46.71128, 50.62851)
(-39.95950, -19.84820, 23.92795, 50.62865)
(-33.77070, -32.00822, 19.95692, 50.62870)
(-31.08386, -35.28374, -18.76487, 50.62874)
(-10.28597, -4.15373, 49.39960, 50.62979)
(40.20790, 26.60552, -15.45495, 50.62988)
(-17.83737, -25.73422, 39.78733, 50.63056)
(-49.58416, 7.86412, 6.56491, 50.63132)
(-15.27053, -9.08218, 47.41191, 50.63166)
(-27.60398, 25.09477, -34.23323, 50.63241)
(-39.95950, 30.02322, 8.09250, 50.63244)
(8.19212, -38.84361, -31.42786, 50.63247)
(1.03157, 0.19030, -50.62339, 50.63426)
(47.39053, -17.35683, -4.10363, 50.63557)
(-42.13549, 24.11416, -14.39383, 50.63670)
(15.56308, -33.00605, 35.10690, 50.63698)
(-22.61942, -17.82451, 41.65324, 50.63935)
(-41.14166, 29.51029, 0.92852, 50.63947)
(-37.66178, -19.47744, 27.68804, 50.63998)
(34.04118, -13.01281, -35.16359, 50.64200)
(46.39670, 18.25938, -8.86902, 50.64304)
(-12.99489, -26.31283, -41.27500, 50.64443)
(-34.97494, -29.58835, -21.59072, 50.64461)
(41.22380, 17.27877, -23.81227, 50.64565)
(-49.58416, -4.52448, -9.27055, 50.64585)
(20.54765, -28.07759, -36.80420, 50.64687)
(47.39053, -13.48048, 11.73182, 50.64801)
(28.89036, -41.28070, -5.16620, 50.65016)
(-9.10381, 9.00412, -49.00612, 50.65129)
(44.19863, -20.77453, 13.43837, 50.65264)
(-36.33754, 32.36659, -14.06008, 50.65273)
(48.67234, -4.52448, 13.29225, 50.65720)
(-0.66144, -11.35987, -49.36410, 50.65865)
(-25.32834, -31.86604, 30.15591, 50.65914)
(-12.58382, 21.53490, -44.09480, 50.66020)
(10.39019, -10.52144, -48.45665, 50.66265)
(-30.17082, -39.40500, -10.18690, 50.66365)
(15.54100, -30.10128, 37.67263, 50.66396)
(-18.75042, -29.73053, 36.48785, 50.66404)
(5.50540, -21.61296, -45.49084, 50.66405)
(21.72980, -29.58835, -34.91870, 50.66528)
(-8.10998, -20.77453, 45.49351, 50.66569)
(8.21420, 4.07567, -49.82904, 50.66574)
(6.82952, 22.23846, -45.01126, 50.66759)
(8.19212, 14.84168, 47.74941, 50.66945)
(40.22998, -11.50205, -28.57765, 50.66982)
(-31.49494, -14.77757, 36.83978, 50.67028)
(26.71437, -19.84820, -38.20950, 50.67124)
(1.03157, 9.98473, 49.66792, 50.67210)
(-20.44343, 17.27877, 43.02563, 50.67243)
(28.89036, -41.28070, 5.39077, 50.67355)
(36.74997, 29.65247, -18.38785, 50.67487)
(-14.27670, 7.02569, -48.11391, 50.67675)
(-44.74155, -12.06344, 20.51548, 50.67759)
(-36.33754, 18.82077, -29.89564, 50.67926)
(-8.10998, -7.10375, -49.51922, 50.67927)
(-41.11959, -9.59511, -28.02963, 50.68083)
(37.66314, -22.19157, -25.64536, 50.68198)
(-29.80205, -27.60992, 30.30203, 50.68217)
(41.59258, 28.94890, 0.84121, 50.68223)
(9.37428, -4.15373, 49.63490, 50.68288)
(24.41652, -25.03065, -36.69118, 50.68474)
(-39.93743, -22.75296, 21.36222, 50.68570)
(41.59258, -18.89883, 21.95515, 50.68665)
(-47.30839, -1.24896, 18.16928, 50.69286)
(10.39019, 27.53186, 41.27759, 50.69318)
(32.85902, -11.50205, 36.84971, 50.69431)
(23.09240, 32.36659, 31.44955, 50.69447)
(-34.95287, -31.49529, -18.87797, 50.69550)
(-47.28631, 9.51705, 15.60355, 50.69556)
(-48.67099, -8.64574, -11.24947, 50.69679)
(42.50574, -2.38897, -27.53024, 50.69872)
(47.39053, 16.82012, 6.45334, 50.69935)
(-39.95950, -10.98912, 29.20644, 50.70048)
(-18.75042, -35.28374, 31.20937, 50.70054)
(45.19246, 21.67707, 7.64668, 50.70232)
(27.87445, -16.43050, -39.03677, 50.70321)
(-2.93709, 4.58860, -50.41142, 50.70496)
(-26.24138, -29.15191, 32.13503, 50.70605)
(45.21454, -16.43050, -16.03299, 50.70870)
(-4.14133, 9.00412, -49.73119, 50.70913)
(46.37462, -4.15373, 20.08914, 50.70929)
(47.39053, -10.52144, -14.66060, 50.70992)
(-21.45934, -14.40681, -43.62978, 50.71112)
(42.50574, 11.28181, 25.25461, 50.71304)
(-15.29261, 27.99953, 39.42067, 50.71318)
(-42.13549, 20.23781, -19.67221, 50.71454)
(46.39670, 19.25721, 6.96644, 50.71513)
(-10.30805, 11.42399, -48.32588, 50.71641)
(-12.58382, -18.19526, 45.63943, 50.71862)
(44.19863, 6.56703, 23.99534, 50.71904)
(4.22347, 27.07320, 42.68289, 50.72105)
(24.00545, 21.53490, -39.14986, 50.72203)
(6.82952, -5.10310, 50.00146, 50.72308)
(23.09240, 25.65616, -37.17075, 50.72635)
(-43.82838, -9.22436, 23.81494, 50.72639)
(-37.25071, 9.14630, -33.19510, 50.72657)
(35.42585, -22.31652, 28.63894, 50.72679)
(-45.11032, 6.56703, 22.25443, 50.72797)
(-19.16149, -14.77757, 44.58614, 50.72931)
(-26.24138, 11.86043, -41.76377, 50.72960)
(-41.11959, -16.43050, 24.75522, 50.73069)
(-35.96877, -24.19222, -26.35600, 50.73120)
(42.91682, 26.23477, 6.59935, 50.73133)
(24.41652, 14.69951, -41.96967, 50.73160)
(31.86518, 24.11416, -31.25749, 50.73375)
(-19.16149, 31.78798, -34.59113, 50.73643)
(-48.30222, -13.48048, -7.71004, 50.73729)
(-16.47477, 21.67707, 42.81367, 50.73779)
(48.67234, -5.80666, -13.10017, 50.73785)
(-37.66178, -31.86604, 11.85258, 50.73793)
(-16.45269, -28.07759, -38.92934, 50.73988)
(-5.50392, -39.28005, -31.64368, 50.73991)
(2.02540, 12.42182, 49.15472, 50.74042)
(-47.30839, 12.42182, -13.50163, 50.74129)
(21.70773, -40.35437, -21.79601, 50.74215)
(-4.14133, 1.17090, 50.56002, 50.74286)
(23.09240, -15.48113, -42.44924, 50.74310)
(32.88109, 17.74645, -34.33632, 50.74530)
(27.87445, 31.41723, -28.47980, 50.74570)
(47.75930, 5.02504, -16.39955, 50.74590)
(15.54100, -2.75972, 48.22960, 50.74675)
(46.37462, 14.32876, 14.81065, 50.74716)
(46.39670, -14.91974, -14.14750, 50.74844)
(-25.32834, -4.52448, -43.74287, 50.74874)
(-21.43726, 14.84168, 43.53873, 50.74892)
(47.39053, 13.86108, 11.73182, 50.75064)
(-34.97494, 26.09260, 25.91564, 50.75126)
(-20.44343, 27.07320, 37.74715, 50.75174)
(25.69846, -20.31587, 38.76811, 50.75542)
(-32.77687, -3.22740, -38.61951, 50.75634)
(25.69846, 16.82012, -40.40905, 50.75647)
(20.52557, -39.84144, 23.82487, 50.75690)
(-4.14133, -32.00822, -39.17422, 50.75723)
(14.35884, -1.24896, -48.66862, 50.75796)
(2.02540, -42.26130, 28.04078, 50.75830)
(14.35884, -14.91974, 46.34411, 50.75974)
(-43.41731, -1.10679, 26.27362, 50.76013)
(4.59224, -25.73422, -43.51181, 50.76038)
(10.39019, -17.35683, 46.55608, 50.76105)
(-8.10998, -41.28070, -28.40528, 50.76148)
(-39.93743, -29.58835, -10.30869, 50.76158)
(43.82986, 15.40307, 20.45569, 50.76167)
(40.22998, -25.17283, -18.02068, 50.76285)
(-47.30839, 18.25938, 2.33383, 50.76352)
(26.71437, -38.33068, 19.85383, 50.76488)
(12.08308, -19.47744, 45.29670, 50.76576)
(43.82986, -25.60927, -0.65825, 50.76736)
(-24.91726, 22.81708, 37.89307, 50.76785)
(-46.12623, 17.74645, -11.61614, 50.76908)
(-35.96877, -24.19222, 26.42885, 50.76909)
(29.25913, 15.27812, -38.57606, 50.77036)
(30.58337, -29.73053, -27.53944, 50.77073)
(2.04748, -26.68358, -43.14525, 50.77124)
(16.92568, -12.06344, -46.32242, 50.77176)
(-33.77070, -12.49988, 35.79237, 50.77205)
(36.74997, -19.47744, 29.11851, 50.77222)
(29.25913, 8.56768, 40.60121, 50.77362)
(-5.50392, -39.28005, 31.69813, 50.77388)
(-17.46860, 24.11416, -41.12899, 50.77636)
(-36.33754, 25.53121, -24.61705, 50.77656)
(6.82952, 1.60734, -50.28964, 50.77671)
(36.33890, -31.86604, -15.56804, 50.77720)
(2.04748, -40.35437, 30.75353, 50.77841)
(-21.45934, -21.24220, 40.82597, 50.77888)
(-6.41697, -21.61296, -45.50003, 50.77943)
(1.03157, -10.52144, 49.66792, 50.78058)
(16.92568, 28.94890, 38.13334, 50.78060)
(-32.77687, 3.60799, -38.61951, 50.78197)
(30.58337, -35.28374, 19.96693, 50.78349)
(-47.28631, -17.82451, 5.04658, 50.78559)
(-0.25037, -19.47744, -46.90541, 50.78928)
(44.19863, -7.10375, 23.99534, 50.79132)
(-29.80205, -34.44531, -22.48282, 50.79487)
(-13.90794, -29.02696, -39.29589, 50.79530)
(-9.12589, -41.74837, 27.45840, 50.79539)
(2.02540, -21.75513, -45.85801, 50.79710)
(-46.12623, 12.93475, -16.89462, 50.79729)
(3.22964, 14.84168, 48.47448, 50.79844)
(-9.10381, -39.84144, 30.17115, 50.79880)
(22.72363, -31.02761, 33.18850, 50.79914)
(-38.94360, -6.64509, -31.93572, 50.80011)
(-45.11032, -7.10375, 22.25443, 50.80024)
(-26.24138, -22.19157, 37.41351, 50.80203)
(-38.57483, -22.31652, 24.38866, 50.80208)
(-45.11032, 20.23781, 11.69746, 50.80690)
(-15.27053, -9.08218, -47.60081, 50.80859)
(-4.14133, 22.67490, 45.28154, 50.81063)
(30.17229, -29.73053, 28.06521, 50.81268)
(42.50574, 19.39939, 19.97612, 50.81456)
(-11.67065, -42.69774, -24.95989, 50.81631)
(-30.17082, -39.40500, 10.92704, 50.81764)
(10.75896, -35.86235, -34.36015, 50.81814)
(36.33890, 28.37029, 21.38135, 50.81880)
(-42.50426, 15.40307, -23.21185, 50.81985)
(-36.33754, 11.98538, 33.44617, 50.82040)
(-36.33754, 5.02504, -35.17402, 50.82204)
(30.58337, 31.78798, 25.24541, 50.82469)
(-29.80205, -37.40435, -17.20444, 50.82558)
(14.38092, -38.33068, -30.12041, 50.82608)
(44.19863, -23.73357, 8.15978, 50.82699)
(14.38092, -33.51898, -35.39889, 50.82730)
(36.74997, 7.86412, -34.22330, 50.82951)
(3.22964, 29.51029, -41.25976, 50.82967)
(-31.49494, -14.77757, -37.05901, 50.82989)
(42.50574, 26.23477, 9.41915, 50.83033)
(-43.41731, -16.05975, 20.99513, 50.83084)
(-23.63532, 0.19030, -45.00217, 50.83169)
(-11.30188, -37.86300, -31.97722, 50.83190)
(-47.28631, -17.82451, -5.51039, 50.83377)
(26.69229, -42.26130, -9.25135, 50.83388)
(34.06325, 19.25721, -32.45083, 50.83504)
(15.54100, 4.07567, 48.22960, 50.83530)
(-27.62606, -6.17742, -42.22447, 50.83567)
(46.37462, -19.84820, -6.30329, 50.83589)
(-33.77070, -26.17066, -27.54944, 50.83636)
(42.50574, 4.44642, -27.53024, 50.83722)
(-28.78614, -21.24220, -36.11872, 50.83734)
(3.22964, -38.84361, 32.63903, 50.83860)
(35.05708, -31.02761, 19.82092, 50.83877)
(34.04118, 30.02322, 22.89975, 50.83890)
(10.75896, -35.98730, 34.26016, 50.83896)
(32.85902, -11.50205, -37.04908, 50.83942)
(-48.30222, 13.86108, -7.71004, 50.83973)
(-47.28631, 9.51705, -16.06736, 50.84023)
(-25.32834, 21.53490, -38.46439, 50.84079)
(-27.60398, -35.42591, 23.83010, 50.84141)
(-14.27670, -13.48048, 46.89881, 50.84335)
(21.72980, 12.42182, 44.25857, 50.84591)
(-46.10415, 9.00412, -19.46035, 50.84655)
(-33.77070, 22.67490, 30.51389, 50.84987)
(-9.10381, -32.00822, -38.44915, 50.85020)
(-38.94360, 7.02569, -31.93572, 50.85130)
(43.82986, 1.60734, 25.73429, 50.85168)
(31.49641, -32.44466, 23.26631, 50.85274)
(-8.10998, -23.73357, -44.24073, 50.85564)
(-17.83737, 15.40307, 45.06571, 50.85612)
(5.91648, -35.28374, 36.14512, 50.85682)
(-44.74155, -18.77388, 15.23700, 50.85696)
(20.54765, -28.07759, 37.09459, 50.85829)
(-13.90794, 18.82077, 45.15987, 50.86320)
(-39.93743, -29.58835, 10.80525, 50.86475)
(39.02574, 12.42182, 30.16592, 50.86544)
(5.91648, -14.77757, -48.31064, 50.86550)
(-39.93743, -2.24679, -31.42262, 50.86676)
(40.20790, 26.60552, 16.21596, 50.86734)
(-46.10415, -12.49988, 17.48904, 50.86950)
(34.06325, -21.75513, 30.89099, 50.87085)
(40.20790, -23.26589, -20.73344, 50.87093)
(-28.80822, 29.51029, 29.78882, 50.87381)
(-43.82838, 18.11720, -18.41294, 50.87432)
(39.02574, 26.09260, 19.60895, 50.87576)
(39.02574, 31.93015, -6.78347, 50.87788)
(24.00545, 28.37029, 34.74893, 50.87851)
(18.24992, 31.78798, -35.28580, 50.87851)
(-38.57483, 32.36659, -7.28225, 50.87873)
(-49.99523, 1.02873, 9.38471, 50.87881)
(-27.60398, -15.91757, 39.66556, 50.87932)
(47.39053, -17.35683, 6.45334, 50.87993)
(41.22380, 6.56703, -29.09075, 50.88025)
(-37.66178, 9.14630, 32.96652, 50.88080)
(47.75930, -8.64574, 15.27136, 50.88137)
(-6.82804, 18.11720, 47.05402, 50.88158)
(9.37428, -40.35437, -29.54237, 50.88323)
(-43.41731, -1.10679, -26.51123, 50.88353)
(-34.95287, 27.99953, -24.15645, 50.88429)
(-49.58416, -11.35987, 1.28642, 50.88507)
(-22.64149, -2.24679, -45.51527, 50.88541)
(-31.08386, 5.72860, -39.87881, 50.88559)
(44.19863, -16.89818, 18.71675, 50.88599)
(-28.80822, -25.17283, -33.55300, 50.88603)
(-25.32834, -26.31283, 35.43440, 50.88700)
(34.04118, 23.18783, -29.88510, 50.88808)
(19.53174, -37.40435, -28.44688, 50.89007)
(-9.12589, -34.91299, -35.88342, 50.89026)
(-44.74155, 22.11351, 9.95851, 50.89190)
(-34.97494, 18.25938, -32.14769, 50.89328)
(19.16297, -39.28005, 26.07691, 50.89349)
(-33.77070, 28.51246, 25.23540, 50.89446)
(-4.11925, -16.43050, 47.99429, 50.89579)
(-31.08386, -21.61296, 34.01998, 50.89878)
(31.86518, 13.40242, 37.36292, 50.90189)
(-18.75042, -42.11913, -21.57548, 50.90285)
(21.70773, -19.84820, 41.54581, 50.90414)
(-28.78614, -41.74837, -4.44782, 50.90532)
(-42.13549, 27.07320, -9.11524, 50.90625)
(-12.99489, 15.98169, -46.55348, 50.90686)
(48.67234, 14.69951, -2.54320, 50.90717)
(-24.00409, 11.98538, -43.26322, 50.90729)
(27.87445, -41.74837, 8.46960, 50.90821)
(25.69846, 20.69647, 38.76811, 50.90895)
(-21.45934, -41.74837, 19.71204, 50.91163)
(-12.58382, 28.37029, 40.36095, 50.91397)
(31.49641, 8.44273, 39.10186, 50.91423)
(5.91648, 19.39939, 46.70209, 50.91587)
(29.25913, 22.11351, 35.32273, 50.91954)
(34.04118, -33.51898, 17.62126, 50.91986)
(-7.74121, -32.44466, 38.47607, 50.92141)
(-26.61015, 16.82012, -40.02482, 50.92154)
(48.67234, -12.64205, 8.01377, 50.92189)
(-29.80205, -30.56896, -27.76141, 50.92464)
(-41.11959, -0.73603, 30.03370, 50.92529)
(40.22998, 28.51246, -12.74220, 50.92912)
(-43.41731, -16.05975, -21.23275, 50.92944)
(37.66314, 32.36659, 11.30414, 50.93026)
(-33.77070, 1.17090, -38.10641, 50.93064)
(-42.13549, -20.77453, -19.67221, 50.93110)
(45.19246, 14.84168, 18.20365, 50.93139)
(-29.80205, -41.28070, -1.36888, 50.93262)
(9.39636, -42.26130, -26.82961, 50.93267)
(-32.40810, -25.60927, -29.80149, 50.93377)
(8.19212, -38.84361, 31.91396, 50.93562)
